"","Region_ID","IPM_Region","Region_Agg_ID"
"1",0,"ERC_PHDL",25
"2",1,"ERC_REST",24
"3",2,"ERC_WEST",25
"4",3,"FRCC",26
"5",4,"MIS_AMSO",7
"6",5,"MIS_AR",7
"7",6,"MIS_D_MS",7
"8",7,"MIS_IA",8
"9",8,"MIS_IL",5
"10",9,"MIS_INKY",5
"11",10,"MIS_LA",7
"12",11,"MIS_LMI",6
"13",12,"MIS_MAPP",8
"14",13,"MIS_MIDA",8
"15",14,"MIS_MNWI",8
"16",15,"MIS_MO",5
"17",16,"MIS_WOTA",7
"18",17,"MIS_WUMS",8
"19",18,"NENG_CT",4
"20",19,"NENG_ME",4
"21",20,"NENGREST",4
"22",21,"NY_Z_A",11
"23",22,"NY_Z_B",11
"24",23,"NY_Z_C&E",11
"25",24,"NY_Z_D",11
"26",25,"NY_Z_F",11
"27",26,"NY_Z_G-I",11
"28",27,"NY_Z_J",10
"29",28,"NY_Z_K",10
"30",29,"PJM_AP",15
"31",30,"PJM_ATSI",15
"32",31,"PJM_COMD",12
"33",32,"PJM_Dom",13
"34",33,"PJM_EMAC",14
"35",34,"PJM_PENE",14
"36",35,"PJM_SMAC",14
"37",36,"PJM_West",15
"38",37,"PJM_WMAC",14
"39",38,"S_C_KY",22
"40",39,"S_C_TVA",22
"41",40,"S_D_AECI",5
"42",41,"S_SOU",21
"43",42,"S_VACA",20
"44",43,"SPP_N",17
"45",44,"SPP_NEBR",18
"46",45,"SPP_SPS",19
"47",46,"SPP_WAUE",18
"48",47,"SPP_WEST",19
"49",48,"WEC_BANC",2
"50",49,"WEC_CALN",2
"51",50,"WEC_LADW",3
"52",51,"WEC_SDGE",3
"53",52,"WECC_AZ",23
"54",53,"WECC_CO",16
"55",54,"WECC_ID",1
"56",55,"WECC_IID",23
"57",56,"WECC_MT",9
"58",57,"WECC_NM",23
"59",58,"WECC_NNV",1
"60",59,"WECC_PNW",9
"61",60,"WECC_SCE",3
"62",61,"WECC_SNV",1
"63",62,"WECC_UT",1
"64",63,"WECC_WY",16
